------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 192.168.2.81 port 5001 connected with 192.168.2.85 port 44634
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec  16.0 MBytes   134 Mbits/sec   0.097 ms    0/11389 (0%)
[  3] 241.0-242.0 sec  2.81 MBytes  23.6 Mbits/sec   1.092 ms    1/ 2008 (0.05%)
[  3] 242.0-243.0 sec  2.07 MBytes  17.4 Mbits/sec   1.650 ms    0/ 1479 (0%)
[  3] 243.0-244.0 sec  3.40 MBytes  28.5 Mbits/sec   1.803 ms    0/ 2424 (0%)
[  3] 244.0-245.0 sec  1.55 MBytes  13.0 Mbits/sec  12.523 ms    0/ 1103 (0%)
[  3] 245.0-246.0 sec  2.19 MBytes  18.4 Mbits/sec   0.933 ms    0/ 1562 (0%)
[  3] 246.0-247.0 sec  2.00 MBytes  16.8 Mbits/sec   5.734 ms    0/ 1426 (0%)
[  3] 247.0-248.0 sec  2.03 MBytes  17.0 Mbits/sec   0.477 ms    0/ 1447 (0%)
[  3] 248.0-249.0 sec  2.51 MBytes  21.1 Mbits/sec   2.542 ms    3/ 1796 (0.17%)
[  3] 249.0-250.0 sec  1.83 MBytes  15.4 Mbits/sec   2.414 ms    0/ 1308 (0%)
[  3] 250.0-251.0 sec  1.27 MBytes  10.7 Mbits/sec   9.719 ms    0/  906 (0%)
[  3] 251.0-252.0 sec  2.39 MBytes  20.0 Mbits/sec   1.069 ms    3/ 1707 (0.18%)
[  3] 252.0-253.0 sec  3.01 MBytes  25.3 Mbits/sec   0.715 ms    2/ 2152 (0.093%)
[  3] 253.0-254.0 sec  2.66 MBytes  22.3 Mbits/sec   0.125 ms    1/ 1898 (0.053%)
[  3] 254.0-255.0 sec  2.58 MBytes  21.7 Mbits/sec   7.875 ms    0/ 1842 (0%)
[  3] 255.0-256.0 sec  3.26 MBytes  27.4 Mbits/sec   1.100 ms    1/ 2327 (0.043%)
[  3] 256.0-257.0 sec  3.18 MBytes  26.7 Mbits/sec   1.386 ms    0/ 2267 (0%)
[  3] 257.0-258.0 sec  2.96 MBytes  24.8 Mbits/sec   0.997 ms    1/ 2109 (0.047%)
[  3] 258.0-259.0 sec  1.90 MBytes  16.0 Mbits/sec   3.130 ms    0/ 1357 (0%)
[  3] 259.0-260.0 sec  2.80 MBytes  23.5 Mbits/sec   5.358 ms    0/ 1999 (0%)
[  3] 260.0-261.0 sec  3.83 MBytes  32.1 Mbits/sec   3.123 ms    0/ 2733 (0%)
[  3] 261.0-262.0 sec  2.86 MBytes  24.0 Mbits/sec  10.676 ms    0/ 2043 (0%)
[  3] 262.0-263.0 sec  2.17 MBytes  18.2 Mbits/sec   1.799 ms    0/ 1551 (0%)
[  3] 263.0-264.0 sec  3.24 MBytes  27.2 Mbits/sec   7.661 ms    0/ 2312 (0%)
[  3] 264.0-265.0 sec  4.50 MBytes  37.7 Mbits/sec   0.486 ms    0/ 3210 (0%)
[  3] 265.0-266.0 sec  3.74 MBytes  31.3 Mbits/sec   0.142 ms    0/ 2665 (0%)
[  3] 266.0-267.0 sec  4.00 MBytes  33.5 Mbits/sec   0.730 ms    0/ 2850 (0%)
[  3] 267.0-268.0 sec  4.20 MBytes  35.3 Mbits/sec   1.917 ms    0/ 2999 (0%)
[  3] 268.0-269.0 sec  3.09 MBytes  25.9 Mbits/sec   1.208 ms    0/ 2205 (0%)
[  3] 269.0-270.0 sec  3.03 MBytes  25.4 Mbits/sec   1.500 ms    0/ 2164 (0%)
[  3] 270.0-271.0 sec  3.06 MBytes  25.6 Mbits/sec   3.839 ms    0/ 2180 (0%)
[  3] 271.0-272.0 sec  3.11 MBytes  26.0 Mbits/sec   1.462 ms    0/ 2215 (0%)
[  3] 272.0-273.0 sec  3.88 MBytes  32.6 Mbits/sec   0.862 ms   20/ 2788 (0.72%)
[  3] 273.0-274.0 sec  4.13 MBytes  34.6 Mbits/sec   0.117 ms    1/ 2945 (0.034%)
[  3] 274.0-275.0 sec  3.73 MBytes  31.3 Mbits/sec   0.523 ms   18/ 2680 (0.67%)
[  3] 275.0-276.0 sec  4.63 MBytes  38.9 Mbits/sec   3.048 ms    0/ 3306 (0%)
[  3] 276.0-277.0 sec  3.22 MBytes  27.0 Mbits/sec   0.409 ms    0/ 2298 (0%)
[  3] 277.0-278.0 sec  4.21 MBytes  35.3 Mbits/sec   2.045 ms    0/ 3005 (0%)
[  3] 278.0-279.0 sec  3.75 MBytes  31.4 Mbits/sec   1.109 ms    4/ 2676 (0.15%)
[  3] 279.0-280.0 sec  3.04 MBytes  25.5 Mbits/sec   0.920 ms    1/ 2173 (0.046%)
[  3] 280.0-281.0 sec  4.10 MBytes  34.4 Mbits/sec   0.247 ms    0/ 2928 (0%)
[  3] 281.0-282.0 sec  3.42 MBytes  28.7 Mbits/sec   6.527 ms    0/ 2438 (0%)
[  3] 282.0-283.0 sec  3.39 MBytes  28.4 Mbits/sec   5.558 ms    0/ 2417 (0%)
[  3] 283.0-284.0 sec  3.14 MBytes  26.3 Mbits/sec   1.253 ms    0/ 2238 (0%)
[  3] 284.0-285.0 sec  5.13 MBytes  43.0 Mbits/sec   0.825 ms    0/ 3659 (0%)
[  3] 285.0-286.0 sec  3.82 MBytes  32.0 Mbits/sec   5.486 ms    0/ 2723 (0%)
[  3] 286.0-287.0 sec  2.94 MBytes  24.7 Mbits/sec   7.056 ms    2/ 2099 (0.095%)
[  3] 287.0-288.0 sec  3.66 MBytes  30.7 Mbits/sec   0.362 ms    2/ 2613 (0.077%)
[  3] 288.0-289.0 sec  3.20 MBytes  26.9 Mbits/sec   2.807 ms    0/ 2285 (0%)
[  3] 289.0-290.0 sec  2.36 MBytes  19.8 Mbits/sec   2.433 ms   17/ 1700 (1%)
[  3] 290.0-291.0 sec  3.47 MBytes  29.1 Mbits/sec   0.778 ms    1/ 2476 (0.04%)
[  3] 291.0-292.0 sec  2.11 MBytes  17.7 Mbits/sec   5.823 ms    0/ 1506 (0%)
[  3] 292.0-293.0 sec  2.63 MBytes  22.0 Mbits/sec   2.469 ms    2/ 1876 (0.11%)
[  3] 293.0-294.0 sec  3.98 MBytes  33.4 Mbits/sec   0.345 ms    0/ 2836 (0%)
[  3] 294.0-295.0 sec  2.34 MBytes  19.6 Mbits/sec   3.404 ms    2/ 1668 (0.12%)
[  3] 295.0-296.0 sec  3.48 MBytes  29.2 Mbits/sec   0.080 ms    0/ 2480 (0%)
[  3] 296.0-297.0 sec  3.04 MBytes  25.5 Mbits/sec   2.301 ms    1/ 2168 (0.046%)
[  3] 297.0-298.0 sec  3.50 MBytes  29.3 Mbits/sec   2.151 ms    0/ 2494 (0%)
[  3] 298.0-299.0 sec  3.36 MBytes  28.2 Mbits/sec   0.691 ms    0/ 2400 (0%)
[  3] 299.0-300.0 sec  2.50 MBytes  20.9 Mbits/sec   0.168 ms    0/ 1780 (0%)
[  3] 300.0-301.0 sec  3.32 MBytes  27.8 Mbits/sec   0.365 ms    1/ 2366 (0.042%)
[  3] 301.0-302.0 sec  3.46 MBytes  29.1 Mbits/sec   0.391 ms    0/ 2471 (0%)
[  3] 302.0-303.0 sec  2.61 MBytes  21.9 Mbits/sec   1.233 ms    0/ 1863 (0%)
[  3] 303.0-304.0 sec  4.29 MBytes  36.0 Mbits/sec   0.316 ms    0/ 3058 (0%)
[  3] 304.0-305.0 sec  2.20 MBytes  18.4 Mbits/sec   0.322 ms    0/ 1566 (0%)
[  3] 305.0-306.0 sec  3.72 MBytes  31.2 Mbits/sec   0.522 ms    0/ 2653 (0%)
[  3] 306.0-307.0 sec  3.12 MBytes  26.2 Mbits/sec   0.950 ms    5/ 2234 (0.22%)
[  3] 307.0-308.0 sec  3.64 MBytes  30.5 Mbits/sec   1.029 ms    1/ 2595 (0.039%)
[  3] 308.0-309.0 sec  3.42 MBytes  28.7 Mbits/sec   2.192 ms    1/ 2444 (0.041%)
[  3] 309.0-310.0 sec  3.51 MBytes  29.4 Mbits/sec   0.850 ms    0/ 2502 (0%)
[  3] 310.0-311.0 sec  2.74 MBytes  23.0 Mbits/sec   0.135 ms    3/ 1960 (0.15%)
[  3] 311.0-312.0 sec  4.00 MBytes  33.5 Mbits/sec   1.141 ms    0/ 2850 (0%)
[  3] 312.0-313.0 sec  2.60 MBytes  21.8 Mbits/sec   1.720 ms    0/ 1852 (0%)
[  3] 313.0-314.0 sec  2.49 MBytes  20.9 Mbits/sec   5.849 ms    0/ 1777 (0%)
[  3] 314.0-315.0 sec  2.20 MBytes  18.4 Mbits/sec   0.479 ms    3/ 1569 (0.19%)
[  3] 315.0-316.0 sec  3.55 MBytes  29.8 Mbits/sec   8.636 ms    0/ 2533 (0%)
[  3] 316.0-317.0 sec  2.36 MBytes  19.8 Mbits/sec   0.718 ms    5/ 1691 (0.3%)
[  3] 317.0-318.0 sec  3.91 MBytes  32.8 Mbits/sec   1.901 ms    0/ 2786 (0%)
[  3] 318.0-319.0 sec  3.16 MBytes  26.5 Mbits/sec   0.652 ms    0/ 2251 (0%)
[  3] 319.0-320.0 sec  2.44 MBytes  20.5 Mbits/sec   0.603 ms    2/ 1742 (0.11%)
[  3] 320.0-321.0 sec  3.46 MBytes  29.0 Mbits/sec   0.918 ms    0/ 2466 (0%)
[  3] 321.0-322.0 sec  2.58 MBytes  21.7 Mbits/sec  11.050 ms    0/ 1843 (0%)
[  3] 322.0-323.0 sec  2.25 MBytes  18.9 Mbits/sec   5.576 ms    9/ 1613 (0.56%)
[  3] 323.0-324.0 sec  2.40 MBytes  20.1 Mbits/sec   1.660 ms    1/ 1711 (0.058%)
[  3] 324.0-325.0 sec  2.63 MBytes  22.0 Mbits/sec   4.182 ms    0/ 1874 (0%)
[  3] 325.0-326.0 sec  2.80 MBytes  23.5 Mbits/sec   0.416 ms    0/ 1997 (0%)
[  3] 326.0-327.0 sec  2.58 MBytes  21.6 Mbits/sec   2.963 ms    0/ 1838 (0%)
[  3] 327.0-328.0 sec  2.40 MBytes  20.1 Mbits/sec   0.669 ms    0/ 1713 (0%)
[  3] 328.0-329.0 sec  1.81 MBytes  15.2 Mbits/sec   3.920 ms    1/ 1293 (0.077%)
[  3] 329.0-330.0 sec  3.44 MBytes  28.8 Mbits/sec   0.224 ms    3/ 2455 (0.12%)
[  3] 330.0-331.0 sec  4.25 MBytes  35.7 Mbits/sec   0.991 ms    0/ 3032 (0%)
[  3] 331.0-332.0 sec  2.32 MBytes  19.5 Mbits/sec   1.826 ms    3/ 1659 (0.18%)
[  3] 332.0-333.0 sec  2.68 MBytes  22.5 Mbits/sec   1.741 ms    2/ 1913 (0.1%)
[  3] 333.0-334.0 sec  2.14 MBytes  18.0 Mbits/sec   2.235 ms    0/ 1528 (0%)
[  3] 334.0-335.0 sec  2.23 MBytes  18.7 Mbits/sec   2.413 ms    0/ 1594 (0%)
[  3] 335.0-336.0 sec  2.68 MBytes  22.5 Mbits/sec   8.690 ms   12/ 1926 (0.62%)
[  3] 336.0-337.0 sec  3.10 MBytes  26.0 Mbits/sec   1.183 ms    1/ 2213 (0.045%)
[  3] 337.0-338.0 sec  3.53 MBytes  29.6 Mbits/sec   1.133 ms    0/ 2519 (0%)
[  3] 338.0-339.0 sec  2.59 MBytes  21.7 Mbits/sec   0.763 ms    2/ 1850 (0.11%)
[  3] 339.0-340.0 sec  4.12 MBytes  34.6 Mbits/sec   4.358 ms    0/ 2941 (0%)
[  3] 340.0-341.0 sec  3.17 MBytes  26.6 Mbits/sec   6.515 ms    2/ 2263 (0.088%)
[  3] 341.0-342.0 sec  2.24 MBytes  18.8 Mbits/sec   1.547 ms    0/ 1596 (0%)
[  3] 342.0-343.0 sec  3.34 MBytes  28.1 Mbits/sec   8.288 ms    1/ 2387 (0.042%)
[  3] 343.0-344.0 sec  3.52 MBytes  29.5 Mbits/sec   0.467 ms    0/ 2508 (0%)
[  3] 344.0-345.0 sec  1.84 MBytes  15.4 Mbits/sec   2.332 ms    9/ 1322 (0.68%)
[  3] 345.0-346.0 sec  2.96 MBytes  24.8 Mbits/sec   1.491 ms    0/ 2111 (0%)
[  3] 346.0-347.0 sec  2.14 MBytes  18.0 Mbits/sec   1.258 ms    3/ 1533 (0.2%)
[  3] 347.0-348.0 sec  2.70 MBytes  22.6 Mbits/sec   1.429 ms    0/ 1926 (0%)
[  3] 348.0-349.0 sec  3.42 MBytes  28.7 Mbits/sec   1.613 ms    1/ 2441 (0.041%)
[  3] 349.0-350.0 sec  2.62 MBytes  22.0 Mbits/sec   4.366 ms    0/ 1872 (0%)
[  3] 350.0-351.0 sec  3.72 MBytes  31.2 Mbits/sec   2.363 ms   10/ 2660 (0.38%)
[  3] 351.0-352.0 sec  1.53 MBytes  12.8 Mbits/sec   3.204 ms    4/ 1096 (0.36%)
[  3] 352.0-353.0 sec  2.80 MBytes  23.5 Mbits/sec   3.346 ms    0/ 1998 (0%)
[  3] 353.0-354.0 sec  2.53 MBytes  21.3 Mbits/sec   0.901 ms    0/ 1808 (0%)
[  3] 354.0-355.0 sec  2.74 MBytes  23.0 Mbits/sec   2.704 ms    0/ 1956 (0%)
[  3] 355.0-356.0 sec  3.25 MBytes  27.3 Mbits/sec   1.207 ms    1/ 2322 (0.043%)
[  3] 356.0-357.0 sec  3.61 MBytes  30.3 Mbits/sec   2.927 ms    0/ 2578 (0%)
[  3] 357.0-358.0 sec  2.24 MBytes  18.8 Mbits/sec   1.888 ms    0/ 1600 (0%)
[  3] 358.0-359.0 sec  5.13 MBytes  43.0 Mbits/sec   0.386 ms    0/ 3660 (0%)
[  3] 359.0-360.0 sec  3.13 MBytes  26.2 Mbits/sec   1.616 ms    2/ 2233 (0.09%)
[  3] 360.0-361.0 sec  2.50 MBytes  21.0 Mbits/sec   1.567 ms    0/ 1785 (0%)
[  3] 361.0-362.0 sec  2.27 MBytes  19.1 Mbits/sec   8.327 ms    0/ 1620 (0%)
[  3] 362.0-363.0 sec  3.45 MBytes  28.9 Mbits/sec   4.330 ms    1/ 2459 (0.041%)
[  3] 363.0-364.0 sec  2.90 MBytes  24.3 Mbits/sec   1.009 ms    3/ 2072 (0.14%)
[  3] 364.0-365.0 sec  3.16 MBytes  26.5 Mbits/sec   1.245 ms    0/ 2252 (0%)
[  3] 365.0-366.0 sec  2.72 MBytes  22.8 Mbits/sec   0.589 ms    0/ 1939 (0%)
[  3] 366.0-367.0 sec  2.96 MBytes  24.9 Mbits/sec   6.548 ms    0/ 2114 (0%)
[  3] 367.0-368.0 sec  3.94 MBytes  33.1 Mbits/sec   1.539 ms   26/ 2839 (0.92%)
[  3] 368.0-369.0 sec  2.74 MBytes  23.0 Mbits/sec   5.797 ms    3/ 1957 (0.15%)
[  3] 369.0-370.0 sec  2.70 MBytes  22.6 Mbits/sec   2.014 ms    0/ 1923 (0%)
[  3] 370.0-371.0 sec  3.45 MBytes  28.9 Mbits/sec   4.273 ms    0/ 2460 (0%)
[  3] 371.0-372.0 sec  2.60 MBytes  21.8 Mbits/sec   5.241 ms    2/ 1855 (0.11%)
[  3] 372.0-373.0 sec  3.86 MBytes  32.4 Mbits/sec   1.796 ms    2/ 2754 (0.073%)
[  3] 373.0-374.0 sec  2.01 MBytes  16.9 Mbits/sec   9.543 ms    1/ 1437 (0.07%)
[  3] 374.0-375.0 sec  3.14 MBytes  26.4 Mbits/sec   2.598 ms    1/ 2243 (0.045%)
[  3] 375.0-376.0 sec  2.52 MBytes  21.1 Mbits/sec   2.805 ms    0/ 1794 (0%)
[  3] 376.0-377.0 sec  2.31 MBytes  19.4 Mbits/sec   8.004 ms    0/ 1646 (0%)
[  3] 377.0-378.0 sec  3.12 MBytes  26.2 Mbits/sec   6.706 ms    0/ 2225 (0%)
[  3] 378.0-379.0 sec  2.70 MBytes  22.7 Mbits/sec   8.290 ms    1/ 1930 (0.052%)
[  3] 379.0-380.0 sec  3.51 MBytes  29.4 Mbits/sec   0.573 ms    0/ 2502 (0%)
[  3] 380.0-381.0 sec  2.91 MBytes  24.4 Mbits/sec   5.292 ms    2/ 2076 (0.096%)
[  3] 381.0-382.0 sec  3.16 MBytes  26.5 Mbits/sec   4.052 ms    0/ 2257 (0%)
[  3] 382.0-383.0 sec  2.60 MBytes  21.8 Mbits/sec   2.388 ms    0/ 1853 (0%)
[  3] 383.0-384.0 sec  2.98 MBytes  25.0 Mbits/sec   1.865 ms    0/ 2129 (0%)
[  3] 384.0-385.0 sec  2.71 MBytes  22.7 Mbits/sec   1.467 ms    0/ 1934 (0%)
[  3] 385.0-386.0 sec  2.16 MBytes  18.1 Mbits/sec   0.130 ms    0/ 1539 (0%)
[  3] 386.0-387.0 sec  2.16 MBytes  18.1 Mbits/sec   3.214 ms    0/ 1539 (0%)
[  3] 387.0-388.0 sec  3.69 MBytes  30.9 Mbits/sec   1.062 ms    0/ 2630 (0%)
[  3] 388.0-389.0 sec  3.82 MBytes  32.1 Mbits/sec   2.094 ms    0/ 2726 (0%)
[  3] 389.0-390.0 sec  3.17 MBytes  26.6 Mbits/sec   4.622 ms    0/ 2262 (0%)
[  3] 390.0-391.0 sec  3.92 MBytes  32.9 Mbits/sec   2.531 ms    0/ 2797 (0%)
[  3] 391.0-392.0 sec  3.78 MBytes  31.7 Mbits/sec   3.331 ms    0/ 2698 (0%)
[  3] 392.0-393.0 sec  3.45 MBytes  29.0 Mbits/sec   0.169 ms    0/ 2464 (0%)
[  3] 393.0-394.0 sec  3.36 MBytes  28.2 Mbits/sec   4.453 ms    0/ 2394 (0%)
[  3] 394.0-395.0 sec  3.28 MBytes  27.5 Mbits/sec   1.827 ms    1/ 2340 (0.043%)
[  3] 395.0-396.0 sec  3.58 MBytes  30.0 Mbits/sec   3.039 ms    0/ 2555 (0%)
[  3] 396.0-397.0 sec  2.57 MBytes  21.5 Mbits/sec   5.287 ms    0/ 1830 (0%)
[  3] 397.0-398.0 sec  3.40 MBytes  28.5 Mbits/sec   1.819 ms    0/ 2425 (0%)
[  3] 398.0-399.0 sec  3.96 MBytes  33.3 Mbits/sec   0.243 ms    0/ 2828 (0%)
[  3] 399.0-400.0 sec  3.57 MBytes  29.9 Mbits/sec   0.964 ms    0/ 2546 (0%)
[  3] 400.0-401.0 sec  3.24 MBytes  27.2 Mbits/sec   1.634 ms    0/ 2314 (0%)
[  3] 401.0-402.0 sec  3.95 MBytes  33.1 Mbits/sec   0.473 ms    0/ 2815 (0%)
[  3] 402.0-403.0 sec  2.49 MBytes  20.9 Mbits/sec   2.519 ms    0/ 1777 (0%)
[  3] 403.0-404.0 sec  2.67 MBytes  22.4 Mbits/sec   6.164 ms    4/ 1905 (0.21%)
[  3] 404.0-405.0 sec  3.16 MBytes  26.5 Mbits/sec   0.816 ms    1/ 2257 (0.044%)
[  3] 405.0-406.0 sec  3.28 MBytes  27.5 Mbits/sec   2.015 ms    0/ 2340 (0%)
[  3] 406.0-407.0 sec  3.69 MBytes  30.9 Mbits/sec   1.407 ms    0/ 2631 (0%)
[  3] 407.0-408.0 sec  3.49 MBytes  29.3 Mbits/sec   1.138 ms    0/ 2488 (0%)
[  3] 408.0-409.0 sec  3.02 MBytes  25.3 Mbits/sec   1.750 ms    0/ 2153 (0%)
[  3] 409.0-410.0 sec  2.93 MBytes  24.6 Mbits/sec   5.872 ms    0/ 2090 (0%)
[  3] 410.0-411.0 sec  2.54 MBytes  21.3 Mbits/sec   1.140 ms    2/ 1814 (0.11%)
[  3] 411.0-412.0 sec  3.85 MBytes  32.3 Mbits/sec   9.296 ms    0/ 2746 (0%)
[  3] 412.0-413.0 sec  2.43 MBytes  20.4 Mbits/sec   0.987 ms    0/ 1735 (0%)
[  3] 413.0-414.0 sec  2.94 MBytes  24.7 Mbits/sec   0.774 ms    0/ 2098 (0%)
[  3] 414.0-415.0 sec  4.47 MBytes  37.5 Mbits/sec   2.445 ms    3/ 3191 (0.094%)
[  3] 415.0-416.0 sec  2.74 MBytes  23.0 Mbits/sec  11.383 ms    0/ 1958 (0%)
[  3] 416.0-417.0 sec  2.65 MBytes  22.2 Mbits/sec   0.288 ms    0/ 1889 (0%)
[  3] 417.0-418.0 sec  3.32 MBytes  27.9 Mbits/sec   0.897 ms    0/ 2369 (0%)
[  3] 418.0-419.0 sec  2.30 MBytes  19.3 Mbits/sec   5.035 ms    0/ 1640 (0%)
[  3] 419.0-420.0 sec  2.93 MBytes  24.6 Mbits/sec   1.042 ms    0/ 2089 (0%)
[  3] 420.0-421.0 sec  3.20 MBytes  26.9 Mbits/sec   4.653 ms    2/ 2287 (0.087%)
[  3] 421.0-422.0 sec  2.89 MBytes  24.2 Mbits/sec   3.061 ms    0/ 2061 (0%)
[  3] 422.0-423.0 sec  3.14 MBytes  26.4 Mbits/sec   1.006 ms    0/ 2241 (0%)
[  3] 423.0-424.0 sec  3.33 MBytes  27.9 Mbits/sec   1.154 ms    1/ 2374 (0.042%)
[  3] 424.0-425.0 sec  2.75 MBytes  23.0 Mbits/sec   2.411 ms    0/ 1959 (0%)
[  3] 425.0-426.0 sec  2.35 MBytes  19.7 Mbits/sec   5.552 ms    0/ 1677 (0%)
[  3] 426.0-427.0 sec  2.37 MBytes  19.9 Mbits/sec   7.094 ms    0/ 1693 (0%)
[  3] 427.0-428.0 sec  1.92 MBytes  16.1 Mbits/sec   1.138 ms    0/ 1373 (0%)
[  3] 428.0-429.0 sec  3.16 MBytes  26.5 Mbits/sec   0.840 ms    0/ 2254 (0%)
[  3] 429.0-430.0 sec  2.51 MBytes  21.0 Mbits/sec   0.675 ms    3/ 1792 (0.17%)
[  3] 430.0-431.0 sec  3.36 MBytes  28.2 Mbits/sec   0.944 ms    0/ 2399 (0%)
[  3] 431.0-432.0 sec  3.12 MBytes  26.1 Mbits/sec   1.729 ms    2/ 2224 (0.09%)
[  3] 432.0-433.0 sec  2.91 MBytes  24.4 Mbits/sec   6.038 ms    0/ 2076 (0%)
[  3] 433.0-434.0 sec  4.42 MBytes  37.1 Mbits/sec   0.638 ms    3/ 3157 (0.095%)
[  3] 434.0-435.0 sec  3.40 MBytes  28.5 Mbits/sec   1.709 ms    2/ 2427 (0.082%)
[  3] 435.0-436.0 sec  3.41 MBytes  28.6 Mbits/sec   6.206 ms    0/ 2432 (0%)
[  3] 436.0-437.0 sec  3.11 MBytes  26.1 Mbits/sec   1.823 ms    1/ 2220 (0.045%)
[  3] 437.0-438.0 sec  2.52 MBytes  21.2 Mbits/sec   0.723 ms    1/ 1801 (0.056%)
[  3] 438.0-439.0 sec  4.27 MBytes  35.9 Mbits/sec   0.303 ms    1/ 3050 (0.033%)
[  3] 439.0-440.0 sec  3.05 MBytes  25.6 Mbits/sec   2.886 ms    0/ 2178 (0%)
[  3] 440.0-441.0 sec  4.07 MBytes  34.2 Mbits/sec   0.055 ms    0/ 2906 (0%)
[  3] 441.0-442.0 sec  4.25 MBytes  35.6 Mbits/sec   0.735 ms    0/ 3031 (0%)
[  3] 442.0-443.0 sec  4.17 MBytes  35.0 Mbits/sec   0.177 ms    4/ 2980 (0.13%)
[  3] 443.0-444.0 sec  2.48 MBytes  20.8 Mbits/sec   2.794 ms    0/ 1771 (0%)
[  3] 444.0-445.0 sec  3.32 MBytes  27.8 Mbits/sec   2.577 ms    0/ 2365 (0%)
[  3] 445.0-446.0 sec  3.57 MBytes  29.9 Mbits/sec   1.275 ms    2/ 2546 (0.079%)
[  3] 446.0-447.0 sec  2.83 MBytes  23.8 Mbits/sec   3.692 ms    4/ 2026 (0.2%)
[  3] 447.0-448.0 sec  3.21 MBytes  26.9 Mbits/sec   1.006 ms    0/ 2287 (0%)
[  3] 448.0-449.0 sec  2.82 MBytes  23.7 Mbits/sec  12.846 ms    0/ 2012 (0%)
[  3] 449.0-450.0 sec  2.58 MBytes  21.7 Mbits/sec   0.675 ms    1/ 1843 (0.054%)
[  3]  0.0-450.0 sec  1.55 GBytes  29.6 Mbits/sec   1.842 ms  476/1132578 (0.042%)
