------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 192.168.2.81 port 5001 connected with 192.168.2.85 port 58549
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec  14.6 MBytes   123 Mbits/sec   0.359 ms    0/10447 (0%)
[  3] 241.0-242.0 sec  2.89 MBytes  24.3 Mbits/sec   2.231 ms    0/ 2063 (0%)
[  3] 242.0-243.0 sec  3.25 MBytes  27.3 Mbits/sec   1.386 ms    0/ 2318 (0%)
[  3] 243.0-244.0 sec  3.71 MBytes  31.1 Mbits/sec   1.435 ms    0/ 2648 (0%)
[  3] 244.0-245.0 sec  3.11 MBytes  26.0 Mbits/sec   1.249 ms    3/ 2218 (0.14%)
[  3] 245.0-246.0 sec  3.81 MBytes  31.9 Mbits/sec   2.419 ms    9/ 2725 (0.33%)
[  3] 246.0-247.0 sec  3.58 MBytes  30.0 Mbits/sec   1.793 ms    0/ 2555 (0%)
[  3] 247.0-248.0 sec  3.73 MBytes  31.3 Mbits/sec   0.846 ms   24/ 2685 (0.89%)
[  3] 248.0-249.0 sec  2.97 MBytes  24.9 Mbits/sec   0.607 ms    0/ 2120 (0%)
[  3] 249.0-250.0 sec  3.06 MBytes  25.7 Mbits/sec   1.478 ms    0/ 2182 (0%)
[  3] 250.0-251.0 sec  4.13 MBytes  34.7 Mbits/sec   0.323 ms    0/ 2947 (0%)
[  3] 251.0-252.0 sec  4.16 MBytes  34.9 Mbits/sec   3.081 ms    0/ 2966 (0%)
[  3] 252.0-253.0 sec  3.07 MBytes  25.8 Mbits/sec   0.199 ms    0/ 2190 (0%)
[  3] 253.0-254.0 sec  3.26 MBytes  27.3 Mbits/sec   0.248 ms    0/ 2324 (0%)
[  3] 254.0-255.0 sec  4.14 MBytes  34.8 Mbits/sec   4.122 ms    0/ 2955 (0%)
[  3] 255.0-256.0 sec  3.61 MBytes  30.3 Mbits/sec  17.045 ms    0/ 2574 (0%)
[  3] 256.0-257.0 sec  2.94 MBytes  24.6 Mbits/sec   2.658 ms    0/ 2095 (0%)
[  3] 257.0-258.0 sec  2.86 MBytes  24.0 Mbits/sec   0.871 ms    0/ 2041 (0%)
[  3] 258.0-259.0 sec  2.87 MBytes  24.1 Mbits/sec   1.226 ms    0/ 2046 (0%)
[  3] 259.0-260.0 sec  2.63 MBytes  22.0 Mbits/sec   0.760 ms    0/ 1874 (0%)
[  3] 260.0-261.0 sec  3.20 MBytes  26.9 Mbits/sec   3.318 ms    0/ 2285 (0%)
[  3] 261.0-262.0 sec  2.96 MBytes  24.8 Mbits/sec   0.256 ms    0/ 2108 (0%)
[  3] 262.0-263.0 sec  3.44 MBytes  28.9 Mbits/sec   0.822 ms    4/ 2459 (0.16%)
[  3] 263.0-264.0 sec  3.43 MBytes  28.8 Mbits/sec   3.189 ms    2/ 2447 (0.082%)
[  3] 264.0-265.0 sec  2.80 MBytes  23.5 Mbits/sec   2.010 ms    3/ 2002 (0.15%)
[  3] 265.0-266.0 sec  3.65 MBytes  30.6 Mbits/sec   0.726 ms    0/ 2605 (0%)
[  3] 266.0-267.0 sec  2.50 MBytes  21.0 Mbits/sec   0.563 ms    0/ 1786 (0%)
[  3] 267.0-268.0 sec  3.29 MBytes  27.6 Mbits/sec   2.706 ms    1/ 2350 (0.043%)
[  3] 268.0-269.0 sec  2.90 MBytes  24.4 Mbits/sec   2.587 ms   27/ 2098 (1.3%)
[  3] 269.0-270.0 sec  2.35 MBytes  19.7 Mbits/sec   2.252 ms    0/ 1676 (0%)
[  3] 270.0-271.0 sec  2.51 MBytes  21.0 Mbits/sec   0.405 ms   10/ 1797 (0.56%)
[  3] 271.0-272.0 sec  2.20 MBytes  18.4 Mbits/sec   2.977 ms    7/ 1574 (0.44%)
[  3] 272.0-273.0 sec  3.48 MBytes  29.2 Mbits/sec   2.809 ms    0/ 2482 (0%)
[  3] 273.0-274.0 sec  2.83 MBytes  23.7 Mbits/sec   0.725 ms    0/ 2019 (0%)
[  3] 274.0-275.0 sec  3.08 MBytes  25.9 Mbits/sec   6.822 ms    1/ 2200 (0.045%)
[  3] 275.0-276.0 sec  2.91 MBytes  24.4 Mbits/sec   0.805 ms    0/ 2077 (0%)
[  3] 276.0-277.0 sec  2.22 MBytes  18.6 Mbits/sec   8.358 ms    0/ 1585 (0%)
[  3] 277.0-278.0 sec  3.45 MBytes  28.9 Mbits/sec   0.657 ms    0/ 2458 (0%)
[  3] 278.0-279.0 sec  2.68 MBytes  22.5 Mbits/sec   5.178 ms    0/ 1915 (0%)
[  3] 279.0-280.0 sec  3.11 MBytes  26.0 Mbits/sec   1.396 ms    0/ 2215 (0%)
[  3] 280.0-281.0 sec  3.11 MBytes  26.1 Mbits/sec   1.402 ms    0/ 2220 (0%)
[  3] 281.0-282.0 sec  2.44 MBytes  20.5 Mbits/sec   4.665 ms    0/ 1743 (0%)
[  3] 282.0-283.0 sec  3.63 MBytes  30.4 Mbits/sec  10.521 ms    0/ 2589 (0%)
[  3] 283.0-284.0 sec  3.38 MBytes  28.4 Mbits/sec   2.953 ms    0/ 2411 (0%)
[  3] 284.0-285.0 sec  3.33 MBytes  27.9 Mbits/sec   1.389 ms    0/ 2376 (0%)
[  3] 285.0-286.0 sec  2.41 MBytes  20.2 Mbits/sec   7.626 ms    0/ 1720 (0%)
[  3] 286.0-287.0 sec  1.95 MBytes  16.4 Mbits/sec   1.823 ms    2/ 1395 (0.14%)
[  3] 287.0-288.0 sec  2.49 MBytes  20.9 Mbits/sec   1.690 ms    1/ 1779 (0.056%)
[  3] 288.0-289.0 sec  2.87 MBytes  24.1 Mbits/sec   1.133 ms    0/ 2046 (0%)
[  3] 289.0-290.0 sec  2.17 MBytes  18.2 Mbits/sec   3.445 ms    0/ 1549 (0%)
[  3] 290.0-291.0 sec  2.68 MBytes  22.5 Mbits/sec   5.281 ms    0/ 1914 (0%)
[  3] 291.0-292.0 sec  3.12 MBytes  26.2 Mbits/sec   1.153 ms    0/ 2229 (0%)
[  3] 292.0-293.0 sec  3.12 MBytes  26.1 Mbits/sec   1.846 ms    0/ 2223 (0%)
[  3] 293.0-294.0 sec  2.64 MBytes  22.1 Mbits/sec   1.380 ms    2/ 1883 (0.11%)
[  3] 294.0-295.0 sec  2.82 MBytes  23.7 Mbits/sec   2.353 ms    3/ 2015 (0.15%)
[  3] 295.0-296.0 sec  2.69 MBytes  22.6 Mbits/sec   1.339 ms    0/ 1922 (0%)
[  3] 296.0-297.0 sec  1.81 MBytes  15.2 Mbits/sec   1.999 ms    0/ 1290 (0%)
[  3] 297.0-298.0 sec  4.55 MBytes  38.1 Mbits/sec   0.416 ms    0/ 3243 (0%)
[  3] 298.0-299.0 sec  2.86 MBytes  24.0 Mbits/sec   0.251 ms    0/ 2039 (0%)
[  3] 299.0-300.0 sec  2.86 MBytes  24.0 Mbits/sec   0.969 ms    0/ 2037 (0%)
[  3] 300.0-301.0 sec  4.22 MBytes  35.4 Mbits/sec   3.301 ms    3/ 3014 (0.1%)
[  3] 301.0-302.0 sec  2.78 MBytes  23.3 Mbits/sec  13.038 ms    1/ 1982 (0.05%)
[  3] 302.0-303.0 sec  2.61 MBytes  21.9 Mbits/sec   4.182 ms    1/ 1863 (0.054%)
[  3] 303.0-304.0 sec  2.52 MBytes  21.2 Mbits/sec   2.827 ms    0/ 1800 (0%)
[  3] 304.0-305.0 sec  2.30 MBytes  19.3 Mbits/sec   8.216 ms    0/ 1638 (0%)
[  3] 305.0-306.0 sec  2.51 MBytes  21.1 Mbits/sec   0.586 ms    0/ 1791 (0%)
[  3] 306.0-307.0 sec  3.68 MBytes  30.9 Mbits/sec   0.106 ms    0/ 2628 (0%)
[  3] 307.0-308.0 sec  2.57 MBytes  21.6 Mbits/sec   3.004 ms    0/ 1836 (0%)
[  3] 308.0-309.0 sec  3.19 MBytes  26.8 Mbits/sec   1.301 ms    0/ 2277 (0%)
[  3] 309.0-310.0 sec  4.15 MBytes  34.8 Mbits/sec   1.559 ms    0/ 2960 (0%)
[  3] 310.0-311.0 sec  3.28 MBytes  27.5 Mbits/sec   0.886 ms    0/ 2338 (0%)
[  3] 311.0-312.0 sec  3.03 MBytes  25.4 Mbits/sec   4.409 ms    0/ 2159 (0%)
[  3] 312.0-313.0 sec  3.19 MBytes  26.8 Mbits/sec   1.020 ms    3/ 2280 (0.13%)
[  3] 313.0-314.0 sec  3.66 MBytes  30.7 Mbits/sec   2.091 ms    0/ 2608 (0%)
[  3] 314.0-315.0 sec  2.33 MBytes  19.5 Mbits/sec   0.804 ms    1/ 1662 (0.06%)
[  3] 315.0-316.0 sec  3.23 MBytes  27.1 Mbits/sec   0.704 ms    0/ 2302 (0%)
[  3] 316.0-317.0 sec  4.09 MBytes  34.3 Mbits/sec   1.090 ms    0/ 2920 (0%)
[  3] 317.0-318.0 sec  3.34 MBytes  28.0 Mbits/sec   1.199 ms    0/ 2383 (0%)
[  3] 318.0-319.0 sec  3.53 MBytes  29.6 Mbits/sec   2.894 ms    0/ 2520 (0%)
[  3] 319.0-320.0 sec  3.52 MBytes  29.5 Mbits/sec   5.207 ms    0/ 2511 (0%)
[  3] 320.0-321.0 sec  3.31 MBytes  27.7 Mbits/sec   0.692 ms    2/ 2360 (0.085%)
[  3] 321.0-322.0 sec  4.19 MBytes  35.1 Mbits/sec   0.857 ms    3/ 2991 (0.1%)
[  3] 322.0-323.0 sec  4.02 MBytes  33.7 Mbits/sec   0.692 ms    3/ 2872 (0.1%)
[  3] 323.0-324.0 sec  2.87 MBytes  24.1 Mbits/sec   1.377 ms    0/ 2048 (0%)
[  3] 324.0-325.0 sec  3.28 MBytes  27.5 Mbits/sec   3.034 ms    0/ 2337 (0%)
[  3] 325.0-326.0 sec  3.11 MBytes  26.1 Mbits/sec   1.009 ms    3/ 2224 (0.13%)
[  3] 326.0-327.0 sec  3.40 MBytes  28.5 Mbits/sec   1.439 ms    0/ 2425 (0%)
[  3] 327.0-328.0 sec  2.82 MBytes  23.6 Mbits/sec   1.634 ms    0/ 2011 (0%)
[  3] 328.0-329.0 sec  3.82 MBytes  32.1 Mbits/sec   1.090 ms    1/ 2729 (0.037%)
[  3] 329.0-330.0 sec  2.97 MBytes  24.9 Mbits/sec   1.444 ms    1/ 2118 (0.047%)
[  3] 330.0-331.0 sec  3.97 MBytes  33.3 Mbits/sec   1.586 ms    2/ 2833 (0.071%)
[  3] 331.0-332.0 sec  3.62 MBytes  30.3 Mbits/sec   1.378 ms    0/ 2579 (0%)
[  3] 332.0-333.0 sec  2.90 MBytes  24.3 Mbits/sec   1.823 ms    1/ 2069 (0.048%)
[  3] 333.0-334.0 sec  2.96 MBytes  24.8 Mbits/sec   2.503 ms   25/ 2136 (1.2%)
[  3] 334.0-335.0 sec  3.39 MBytes  28.4 Mbits/sec   1.463 ms    0/ 2418 (0%)
[  3] 335.0-336.0 sec  3.05 MBytes  25.6 Mbits/sec   0.775 ms    0/ 2176 (0%)
[  3] 336.0-337.0 sec  3.64 MBytes  30.5 Mbits/sec   2.785 ms    1/ 2596 (0.039%)
[  3] 337.0-338.0 sec  3.67 MBytes  30.8 Mbits/sec   0.609 ms    0/ 2618 (0%)
[  3] 338.0-339.0 sec  2.94 MBytes  24.6 Mbits/sec   5.127 ms    0/ 2095 (0%)
[  3] 339.0-340.0 sec  2.24 MBytes  18.8 Mbits/sec   1.831 ms    0/ 1598 (0%)
[  3] 340.0-341.0 sec  3.13 MBytes  26.2 Mbits/sec   6.250 ms    0/ 2230 (0%)
[  3] 341.0-342.0 sec  4.44 MBytes  37.2 Mbits/sec   2.000 ms    4/ 3169 (0.13%)
[  3] 342.0-343.0 sec  3.34 MBytes  28.0 Mbits/sec   1.164 ms    0/ 2381 (0%)
[  3] 343.0-344.0 sec  3.32 MBytes  27.9 Mbits/sec   7.702 ms    1/ 2371 (0.042%)
[  3] 344.0-345.0 sec  4.11 MBytes  34.5 Mbits/sec   0.291 ms    4/ 2935 (0.14%)
[  3] 345.0-346.0 sec  2.70 MBytes  22.6 Mbits/sec   6.656 ms    0/ 1926 (0%)
[  3] 346.0-347.0 sec  4.25 MBytes  35.6 Mbits/sec   1.970 ms    0/ 3030 (0%)
[  3] 347.0-348.0 sec  3.12 MBytes  26.1 Mbits/sec   2.183 ms    0/ 2222 (0%)
[  3] 348.0-349.0 sec  3.71 MBytes  31.1 Mbits/sec   0.402 ms    0/ 2648 (0%)
[  3] 349.0-350.0 sec  3.14 MBytes  26.3 Mbits/sec   1.577 ms    0/ 2237 (0%)
[  3] 350.0-351.0 sec  4.50 MBytes  37.8 Mbits/sec   2.588 ms    0/ 3212 (0%)
[  3] 351.0-352.0 sec  3.70 MBytes  31.0 Mbits/sec   2.473 ms    0/ 2636 (0%)
[  3] 352.0-353.0 sec  3.45 MBytes  28.9 Mbits/sec   4.404 ms    0/ 2460 (0%)
[  3] 353.0-354.0 sec  2.72 MBytes  22.8 Mbits/sec   0.554 ms    1/ 1942 (0.051%)
[  3] 354.0-355.0 sec  3.99 MBytes  33.5 Mbits/sec   0.404 ms    0/ 2847 (0%)
[  3] 355.0-356.0 sec  3.85 MBytes  32.3 Mbits/sec   5.749 ms    0/ 2747 (0%)
[  3] 356.0-357.0 sec  3.41 MBytes  28.6 Mbits/sec   2.340 ms    0/ 2434 (0%)
[  3] 357.0-358.0 sec  3.64 MBytes  30.5 Mbits/sec   1.916 ms    0/ 2593 (0%)
[  3] 358.0-359.0 sec  2.92 MBytes  24.5 Mbits/sec   8.505 ms    0/ 2084 (0%)
[  3] 359.0-360.0 sec  3.26 MBytes  27.3 Mbits/sec   1.578 ms    0/ 2323 (0%)
[  3] 360.0-361.0 sec  3.20 MBytes  26.8 Mbits/sec   1.397 ms    0/ 2280 (0%)
[  3] 361.0-362.0 sec  4.29 MBytes  36.0 Mbits/sec   1.191 ms    3/ 3062 (0.098%)
[  3] 362.0-363.0 sec  3.34 MBytes  28.0 Mbits/sec   1.118 ms    0/ 2380 (0%)
[  3] 363.0-364.0 sec  3.42 MBytes  28.6 Mbits/sec   1.549 ms    0/ 2436 (0%)
[  3] 364.0-365.0 sec  4.02 MBytes  33.7 Mbits/sec   4.097 ms    0/ 2865 (0%)
[  3] 365.0-366.0 sec  2.43 MBytes  20.4 Mbits/sec   1.636 ms    0/ 1731 (0%)
[  3] 366.0-367.0 sec  2.74 MBytes  23.0 Mbits/sec   1.453 ms    0/ 1958 (0%)
[  3] 367.0-368.0 sec  2.90 MBytes  24.3 Mbits/sec   6.878 ms    0/ 2068 (0%)
[  3] 368.0-369.0 sec  3.07 MBytes  25.7 Mbits/sec   2.657 ms    0/ 2189 (0%)
[  3] 369.0-370.0 sec  3.44 MBytes  28.8 Mbits/sec   0.676 ms    0/ 2451 (0%)
[  3] 370.0-371.0 sec  3.47 MBytes  29.1 Mbits/sec  12.056 ms    0/ 2473 (0%)
[  3] 371.0-372.0 sec  3.53 MBytes  29.6 Mbits/sec   3.082 ms    0/ 2517 (0%)
[  3] 372.0-373.0 sec  3.23 MBytes  27.1 Mbits/sec   1.557 ms    1/ 2307 (0.043%)
[  3] 373.0-374.0 sec  2.60 MBytes  21.8 Mbits/sec   1.290 ms    0/ 1854 (0%)
[  3] 374.0-375.0 sec  3.46 MBytes  29.0 Mbits/sec   1.146 ms    0/ 2469 (0%)
[  3] 375.0-376.0 sec  2.96 MBytes  24.8 Mbits/sec   0.882 ms    0/ 2111 (0%)
[  3] 376.0-377.0 sec  3.17 MBytes  26.6 Mbits/sec   3.148 ms    0/ 2261 (0%)
[  3] 377.0-378.0 sec  2.62 MBytes  22.0 Mbits/sec   1.388 ms    0/ 1869 (0%)
[  3] 378.0-379.0 sec  3.44 MBytes  28.9 Mbits/sec   4.530 ms    0/ 2457 (0%)
[  3] 379.0-380.0 sec  3.60 MBytes  30.2 Mbits/sec   4.303 ms    0/ 2570 (0%)
[  3] 380.0-381.0 sec  3.26 MBytes  27.4 Mbits/sec   0.886 ms    0/ 2328 (0%)
[  3] 381.0-382.0 sec  3.54 MBytes  29.7 Mbits/sec   9.129 ms    0/ 2525 (0%)
[  3] 382.0-383.0 sec  4.03 MBytes  33.8 Mbits/sec   2.069 ms    0/ 2872 (0%)
[  3] 383.0-384.0 sec  4.20 MBytes  35.3 Mbits/sec   2.200 ms    0/ 2999 (0%)
[  3] 384.0-385.0 sec  3.09 MBytes  25.9 Mbits/sec   2.022 ms    0/ 2204 (0%)
[  3] 385.0-386.0 sec  3.13 MBytes  26.3 Mbits/sec   0.594 ms    0/ 2233 (0%)
[  3] 386.0-387.0 sec  2.32 MBytes  19.5 Mbits/sec   2.674 ms    1/ 1659 (0.06%)
[  3] 387.0-388.0 sec  2.81 MBytes  23.6 Mbits/sec   0.344 ms    0/ 2007 (0%)
[  3] 388.0-389.0 sec  4.44 MBytes  37.3 Mbits/sec  12.182 ms    0/ 3168 (0%)
[  3] 389.0-390.0 sec  1.77 MBytes  14.8 Mbits/sec   1.025 ms    2/ 1262 (0.16%)
[  3] 390.0-391.0 sec  3.22 MBytes  27.0 Mbits/sec   5.187 ms    0/ 2294 (0%)
[  3] 391.0-392.0 sec  3.34 MBytes  28.0 Mbits/sec   1.188 ms    0/ 2380 (0%)
[  3] 392.0-393.0 sec  2.63 MBytes  22.1 Mbits/sec   6.685 ms    3/ 1878 (0.16%)
[  3] 393.0-394.0 sec  2.47 MBytes  20.7 Mbits/sec   1.287 ms    1/ 1763 (0.057%)
[  3] 394.0-395.0 sec  2.74 MBytes  23.0 Mbits/sec   1.366 ms    0/ 1952 (0%)
[  3] 395.0-396.0 sec  3.08 MBytes  25.8 Mbits/sec   0.849 ms    1/ 2196 (0.046%)
[  3] 396.0-397.0 sec  2.62 MBytes  22.0 Mbits/sec   2.202 ms    0/ 1868 (0%)
[  3] 397.0-398.0 sec  2.54 MBytes  21.3 Mbits/sec   5.439 ms    2/ 1813 (0.11%)
[  3] 398.0-399.0 sec  4.07 MBytes  34.1 Mbits/sec   1.854 ms    0/ 2902 (0%)
[  3] 399.0-400.0 sec  2.97 MBytes  25.0 Mbits/sec   1.125 ms    0/ 2122 (0%)
[  3] 400.0-401.0 sec  2.95 MBytes  24.8 Mbits/sec   1.177 ms    0/ 2106 (0%)
[  3] 401.0-402.0 sec  2.99 MBytes  25.1 Mbits/sec   4.883 ms    0/ 2133 (0%)
[  3] 402.0-403.0 sec  2.33 MBytes  19.5 Mbits/sec   1.708 ms    0/ 1662 (0%)
[  3] 403.0-404.0 sec  2.17 MBytes  18.2 Mbits/sec   5.041 ms    0/ 1548 (0%)
[  3] 404.0-405.0 sec  2.59 MBytes  21.8 Mbits/sec   3.738 ms    0/ 1851 (0%)
[  3] 405.0-406.0 sec  2.94 MBytes  24.6 Mbits/sec   1.313 ms    1/ 2096 (0.048%)
[  3] 406.0-407.0 sec  2.47 MBytes  20.8 Mbits/sec   2.920 ms    0/ 1765 (0%)
[  3] 407.0-408.0 sec  3.97 MBytes  33.3 Mbits/sec   0.366 ms    2/ 2834 (0.071%)
[  3] 408.0-409.0 sec  3.67 MBytes  30.8 Mbits/sec   3.620 ms    0/ 2615 (0%)
[  3] 409.0-410.0 sec  2.50 MBytes  21.0 Mbits/sec   1.719 ms    0/ 1782 (0%)
[  3] 410.0-411.0 sec  3.80 MBytes  31.8 Mbits/sec   1.407 ms    0/ 2708 (0%)
[  3] 411.0-412.0 sec  3.54 MBytes  29.7 Mbits/sec   0.424 ms    0/ 2524 (0%)
[  3] 412.0-413.0 sec  2.67 MBytes  22.4 Mbits/sec   0.992 ms    2/ 1906 (0.1%)
[  3] 413.0-414.0 sec  2.15 MBytes  18.0 Mbits/sec   6.986 ms    5/ 1537 (0.33%)
[  3] 414.0-415.0 sec  3.19 MBytes  26.8 Mbits/sec   0.192 ms    7/ 2282 (0.31%)
[  3] 415.0-416.0 sec  3.86 MBytes  32.4 Mbits/sec   0.828 ms    0/ 2755 (0%)
[  3] 416.0-417.0 sec  2.85 MBytes  23.9 Mbits/sec   0.806 ms    1/ 2031 (0.049%)
[  3] 417.0-418.0 sec  3.31 MBytes  27.7 Mbits/sec   3.902 ms    2/ 2361 (0.085%)
[  3] 418.0-419.0 sec  4.25 MBytes  35.7 Mbits/sec   0.391 ms    0/ 3032 (0%)
[  3] 419.0-420.0 sec  2.80 MBytes  23.5 Mbits/sec   1.176 ms    1/ 1999 (0.05%)
[  3] 420.0-421.0 sec  3.33 MBytes  28.0 Mbits/sec   1.738 ms    0/ 2378 (0%)
[  3] 421.0-422.0 sec  3.16 MBytes  26.5 Mbits/sec   2.092 ms    3/ 2259 (0.13%)
[  3] 422.0-423.0 sec  3.12 MBytes  26.2 Mbits/sec   2.083 ms    0/ 2225 (0%)
[  3] 423.0-424.0 sec  2.18 MBytes  18.3 Mbits/sec   2.697 ms    3/ 1561 (0.19%)
[  3] 424.0-425.0 sec  3.51 MBytes  29.4 Mbits/sec   1.391 ms    0/ 2504 (0%)
[  3] 425.0-426.0 sec  3.06 MBytes  25.7 Mbits/sec   0.482 ms    0/ 2183 (0%)
[  3] 426.0-427.0 sec  2.88 MBytes  24.1 Mbits/sec   2.101 ms    0/ 2053 (0%)
[  3] 427.0-428.0 sec  3.55 MBytes  29.8 Mbits/sec   1.111 ms   13/ 2545 (0.51%)
[  3] 428.0-429.0 sec  3.39 MBytes  28.5 Mbits/sec   3.060 ms   19/ 2439 (0.78%)
[  3] 429.0-430.0 sec  2.44 MBytes  20.5 Mbits/sec   5.110 ms    0/ 1740 (0%)
[  3] 430.0-431.0 sec  3.75 MBytes  31.5 Mbits/sec   2.013 ms    2/ 2679 (0.075%)
[  3] 431.0-432.0 sec  3.04 MBytes  25.5 Mbits/sec   1.134 ms    1/ 2170 (0.046%)
[  3] 432.0-433.0 sec  3.44 MBytes  28.8 Mbits/sec   0.804 ms    0/ 2452 (0%)
[  3] 433.0-434.0 sec  3.87 MBytes  32.5 Mbits/sec   3.598 ms    2/ 2762 (0.072%)
[  3] 434.0-435.0 sec  2.74 MBytes  23.0 Mbits/sec   2.454 ms    0/ 1952 (0%)
[  3] 435.0-436.0 sec  2.18 MBytes  18.3 Mbits/sec  10.399 ms    0/ 1553 (0%)
[  3] 436.0-437.0 sec  3.04 MBytes  25.5 Mbits/sec   2.902 ms    0/ 2170 (0%)
[  3] 437.0-438.0 sec  2.81 MBytes  23.6 Mbits/sec   3.481 ms    3/ 2008 (0.15%)
[  3] 438.0-439.0 sec  2.58 MBytes  21.6 Mbits/sec   4.489 ms    0/ 1838 (0%)
[  3] 439.0-440.0 sec  2.67 MBytes  22.4 Mbits/sec   0.598 ms    6/ 1913 (0.31%)
[  3] 440.0-441.0 sec  3.69 MBytes  30.9 Mbits/sec   1.231 ms    0/ 2630 (0%)
[  3] 441.0-442.0 sec  2.75 MBytes  23.1 Mbits/sec   3.251 ms    0/ 1961 (0%)
[  3] 442.0-443.0 sec  2.74 MBytes  22.9 Mbits/sec   2.277 ms    0/ 1951 (0%)
[  3] 443.0-444.0 sec  4.10 MBytes  34.4 Mbits/sec   1.045 ms   11/ 2935 (0.37%)
[  3] 444.0-445.0 sec  3.50 MBytes  29.3 Mbits/sec   2.069 ms    0/ 2495 (0%)
[  3] 445.0-446.0 sec  3.93 MBytes  33.0 Mbits/sec   1.019 ms   27/ 2833 (0.95%)
[  3] 446.0-447.0 sec  4.30 MBytes  36.0 Mbits/sec   0.643 ms    0/ 3064 (0%)
[  3] 447.0-448.0 sec  2.72 MBytes  22.8 Mbits/sec   2.407 ms    0/ 1939 (0%)
[  3] 448.0-449.0 sec  3.28 MBytes  27.5 Mbits/sec   5.176 ms    0/ 2337 (0%)
[  3] 449.0-450.0 sec  2.73 MBytes  22.9 Mbits/sec   1.030 ms    2/ 1950 (0.1%)
[  3]  0.0-450.0 sec  1.62 GBytes  31.0 Mbits/sec   0.938 ms  536/1185022 (0.045%)
